fpr,tpr,threshold
0.0692322203357857,0.38548636129696345,0.6030722103454805
0.06951518581399736,0.38548636129696345,0.6028215682220055
0.06998679494435012,0.38548636129696345,0.6019755171289156
0.07017543859649122,0.38548636129696345,0.6013738281639697
0.07026976042256178,0.38548636129696345,0.6011999867265189
0.07045840407470289,0.3860010293360782,0.6007061618435207
0.07064704772684399,0.3870303654143078,0.6003392623461464
0.07074136955291455,0.3870303654143078,0.6002386732866218
0.0710243350311262,0.3880597014925373,0.6
0.07121297868326731,0.3885743695316521,0.5998662174052891
0.07149594416147896,0.3885743695316521,0.5996276505226305
0.07168458781362007,0.3885743695316521,0.5993983601308543
0.07187323146576118,0.3885743695316521,0.5989443663386589
0.07196755329183173,0.3885743695316521,0.5988933429046075
0.07206187511790228,0.38908903757076685,0.5986081551227248
0.07206187511790228,0.3906330416881112,0.5978754658707877
0.07215619694397284,0.3906330416881112,0.5973738986601813
0.07215619694397284,0.39114770972722596,0.5971812727489892
0.07225051877004339,0.39114770972722596,0.5970049620354678
0.0724391624221845,0.3916623777663407,0.5969030252301806
0.0728164497264667,0.3916623777663407,0.5962875663848094
0.0728164497264667,0.3921770458054555,0.5958020646614766
0.07385398981324279,0.3921770458054555,0.5918888067885162
0.07385398981324279,0.39269171384457024,0.5918336034521121
0.074231277117525,0.39269171384457024,0.5905337259491238
0.074231277117525,0.393206381883685,0.5904722854407045
0.0744199207696661,0.393206381883685,0.5902490387502329
0.0746085644218072,0.393206381883685,0.5900008648892906
0.07508017355215997,0.39372104992279977,0.59
0.07508017355215997,0.3942357179619146,0.5899992046331767
0.07517449537823052,0.3942357179619146,0.589745467312581
0.07555178268251274,0.3942357179619146,0.5894389193553231
0.07564610450858329,0.3942357179619146,0.5894244188630605
0.07583474816072439,0.3942357179619146,0.5893847178419784
0.07592906998679494,0.3942357179619146,0.5890603608622386
0.07611771363893605,0.3942357179619146,0.588936946605256
0.0762120354650066,0.3942357179619146,0.5887703934516646
0.07658932276928881,0.3942357179619146,0.5885037275423377
0.07668364459535937,0.3942357179619146,0.5877246990474163
0.07668364459535937,0.39475038600102935,0.5876899587443684
0.07753254102999434,0.39475038600102935,0.5854699161886239
0.07753254102999434,0.3952650540401441,0.5851700197883732
0.07762686285606489,0.3952650540401441,0.5844582425832905
0.07762686285606489,0.3957797220792589,0.5842302037199981
0.07828711563855877,0.3957797220792589,0.5825226221297686
0.07847575929069987,0.3957797220792589,0.5822499298727215
0.07857008111677043,0.3957797220792589,0.5819029488358093
0.07885304659498207,0.3957797220792589,0.5816546638101231
0.07894736842105263,0.3957797220792589,0.5813439390760151
0.07913601207319373,0.39629439011837364,0.5811994731173116
0.07913601207319373,0.3968090581574884,0.5808812363920827
0.07923033389926429,0.3968090581574884,0.580806949581875
0.08007923033389927,0.397838394235718,0.58
0.08007923033389927,0.39835306227483275,0.5799601335791578
0.08045651763818147,0.39835306227483275,0.5791627130025985
0.08045651763818147,0.3988677303139475,0.578963727050835
0.08055083946425202,0.3988677303139475,0.5785489732982255
0.08073948311639313,0.39989706639217704,0.5782269663988743
0.08083380494246369,0.39989706639217704,0.5780588483586117
0.0812110922467459,0.4004117344312918,0.5778518390582635
0.0812110922467459,0.40092640247040656,0.5774309493424246
0.08139973589888701,0.40092640247040656,0.5774241918667243
0.08149405772495756,0.40092640247040656,0.5773894496431061
0.08149405772495756,0.4014410705095214,0.5773182853592876
0.08187134502923976,0.4014410705095214,0.5771281584292922
0.08196566685531032,0.4014410705095214,0.5769130519134478
0.08205998868138087,0.40195573854863614,0.5768955140057828
0.08243727598566308,0.40195573854863614,0.5766478836820275
0.0830032069420864,0.40195573854863614,0.5750793944436698
0.0833804942463686,0.40195573854863614,0.5748924722726723
0.0833804942463686,0.4024704065877509,0.5744396003772525
0.08375778155065082,0.4024704065877509,0.572293240693136
0.08394642520279193,0.40349974266598043,0.5720211775115036
0.08404074702886248,0.40349974266598043,0.5717026928028721
0.08404074702886248,0.40452907874420996,0.5716116000503326
0.08422939068100359,0.40452907874420996,0.5702066653372122
0.0844180343331447,0.40555841482243954,0.57
0.0844180343331447,0.4060730828615543,0.5695088437405176
0.08460667798528579,0.4060730828615543,0.5690177436920372
0.08488964346349745,0.4060730828615543,0.5684515126150903
0.08507828711563856,0.4060730828615543,0.5684240548594208
0.08507828711563856,0.40658775090066906,0.5683171755538061
0.08536125259385022,0.40658775090066906,0.5681338190213894
0.08536125259385022,0.40710241893978383,0.5680262531194555
0.08564421807206188,0.40710241893978383,0.5676340173498233
0.08583286172420299,0.40710241893978383,0.567448177989753
0.08583286172420299,0.4076170869788986,0.5673710419390149
0.08592718355027354,0.4076170869788986,0.566867896030924
0.08611582720241463,0.4076170869788986,0.5666892229764691
0.0863987926806263,0.4076170869788986,0.5666340622897692
0.0865874363327674,0.4076170869788986,0.5664530265680636
0.08668175815883795,0.4076170869788986,0.5662947855126252
0.08687040181097906,0.4076170869788986,0.5662412842379944
0.08696472363704962,0.4076170869788986,0.5656885796780038
0.08696472363704962,0.4081317550180134,0.565510435873505
0.08724768911526128,0.4081317550180134,0.5651935414362446
0.08724768911526128,0.40916109109624293,0.564354997084992
0.08734201094133183,0.40916109109624293,0.5641274264402739
0.08753065459347292,0.40916109109624293,0.5635699847632218
0.08753065459347292,0.4096757591353577,0.5628504503424404
0.08762497641954348,0.4096757591353577,0.5626728232045585
0.08781362007168458,0.4096757591353577,0.5625485780762594
0.0883795510281079,0.4096757591353577,0.5617487346267679
0.08847387285417846,0.41019042717447246,0.5615394853545947
0.08885116015846067,0.41019042717447246,0.5613414859556278
0.08894548198453123,0.41019042717447246,0.5611869222397641
0.08894548198453123,0.4117344312918168,0.5607335411521263
0.08941709111488398,0.4117344312918168,0.5602214752027036
0.08941709111488398,0.41224909933093157,0.5601983175445534
0.08951141294095454,0.41224909933093157,0.560036779509054
0.08988870024523675,0.41224909933093157,0.56
0.09026598754951896,0.41224909933093157,0.5590001349006646
0.09045463120166006,0.41224909933093157,0.5589114902916702
0.09045463120166006,0.41276376737004633,0.5587529057378628
0.09054895302773061,0.41276376737004633,0.558590319218768
0.09054895302773061,0.41379310344827586,0.5585433235081504
0.09073759667987172,0.41379310344827586,0.558367746966593
0.09083191850594227,0.41379310344827586,0.5582297838652066
0.09102056215808338,0.41379310344827586,0.5580680323979056
0.09111488398415393,0.4143077714873906,0.5580582387056553
0.09149217128843615,0.4143077714873906,0.5573182853592876
0.09168081494057725,0.4143077714873906,0.5570970051465014
0.09186945859271836,0.4143077714873906,0.5569161538528435
0.09234106772307112,0.4143077714873906,0.5568253218116056
0.09252971137521222,0.4143077714873906,0.5564801531071288
0.09262403320128278,0.4148224395265054,0.5564684573140619
0.0931899641577061,0.4148224395265054,0.5553492162409323
0.0933786078098472,0.4148224395265054,0.5547717998675179
0.09347292963591775,0.4153371075656202,0.5545972624644677
0.09413318241841162,0.4153371075656202,0.55261490408121
0.09413318241841162,0.4168811116829645,0.5518910212201981
0.09441614789662328,0.4168811116829645,0.5511436649325389
0.09441614789662328,0.41739577972207925,0.5507491450994703
0.09469911337483494,0.4184251158003088,0.55
0.09498207885304659,0.4184251158003088,0.5498653494371665
0.09526504433125825,0.4184251158003088,0.5494942486364292
0.0953593661573288,0.4184251158003088,0.5489914603841135
0.0953593661573288,0.4199691199176531,0.5473182853592876
0.09564233163554046,0.42099845599588265,0.5471928318835083
0.09564233163554046,0.4215131240349974,0.547096852991499
0.09583097528768157,0.4215131240349974,0.5470856090817585
0.09611394076589323,0.4215131240349974,0.5466018838527651
0.09620826259196379,0.4215131240349974,0.5465917873114277
0.09630258441803434,0.4220277920741122,0.5465007963831278
0.09649122807017543,0.4220277920741122,0.5464388811807518
0.0967741935483871,0.4220277920741122,0.5463221257519406
0.09771741180909263,0.4220277920741122,0.5446465204721321
0.09790605546123372,0.422542460113227,0.5444209423792001
0.09809469911337483,0.422542460113227,0.5442967245119275
0.09828334276551594,0.422542460113227,0.5437625987845034
0.09828334276551594,0.42305712815234175,0.5433417962533549
0.09903791737408037,0.42305712815234175,0.5426186638998974
0.09922656102622147,0.4235717961914565,0.5424237454702558
0.09932088285229201,0.4235717961914565,0.5423681979535276
0.09950952650443312,0.4235717961914565,0.542322140701789
0.09969817015657423,0.4235717961914565,0.541853972242818
0.09988681380871534,0.4240864642305713,0.5415520298185289
0.09998113563478589,0.42460113226968604,0.541157953369851
0.09998113563478589,0.4251158003088008,0.5410929314950296
0.1003584229390681,0.4251158003088008,0.5404793858707834
0.10054706659120921,0.4251158003088008,0.540317655380454
0.10101867572156197,0.4251158003088008,0.54
0.10130164119977363,0.4251158003088008,0.53975106826397
0.10149028485191473,0.4251158003088008,0.5395972590303503
0.10167892850405584,0.42563046834791557,0.539155189876696
0.10186757215619695,0.42563046834791557,0.5384515126150903
0.1019618939822675,0.42563046834791557,0.5383812623784344
0.10205621580833805,0.4261451363870304,0.5382855001440074
0.10215053763440861,0.4261451363870304,0.5379106606991568
0.10215053763440861,0.42665980442614515,0.5379039857810437
0.1023391812865497,0.42665980442614515,0.5376043415317986
0.10252782493869081,0.42665980442614515,0.5373182853592876
0.10252782493869081,0.4271744724652599,0.5373003503412115
0.10290511224297302,0.4271744724652599,0.5366797276212341
0.10290511224297302,0.4276891405043747,0.5366227759194129
0.10318807772118468,0.4276891405043747,0.5351751511400863
0.10318807772118468,0.4287184765826042,0.5349413592555777
0.10347104319939635,0.4287184765826042,0.5347968506756086
0.10365968685153745,0.4287184765826042,0.5341506345836976
0.10365968685153745,0.42923314462171896,0.5335442443801203
0.10403697415581965,0.42923314462171896,0.5329476918506164
0.10403697415581965,0.4297478126608338,0.5325168320457978
0.1041312959818902,0.4297478126608338,0.5323708846166926
0.10431993963403131,0.4297478126608338,0.5318295027510224
0.10479154876438408,0.4297478126608338,0.5311062770523897
0.10479154876438408,0.43026248069994855,0.5309943836996658
0.10488587059045464,0.4307771487390633,0.5309414794240105
0.10488587059045464,0.43129181677817807,0.5308527412005286
0.10507451424259574,0.43129181677817807,0.5303791363450155
0.10526315789473684,0.43129181677817807,0.5301059766007303
0.10545180154687794,0.43180648481729283,0.53
0.1055461233729485,0.43180648481729283,0.5299567437732321
0.1057347670250896,0.43180648481729283,0.5299039767179736
0.10601773250330127,0.43180648481729283,0.5297221538224278
0.10601773250330127,0.4323211528564076,0.5295541112203184
0.10611205432937182,0.43283582089552236,0.5292950201887314
0.10648934163365403,0.43283582089552236,0.529081002898513
0.10677230711186568,0.43283582089552236,0.528377755387011
0.10696095076400679,0.43283582089552236,0.5283030310661883
0.10705527259007734,0.43283582089552236,0.5280871281822901
0.10705527259007734,0.4333504889346372,0.5273182853592876
0.10724391624221845,0.4333504889346372,0.52712551176806
0.10743255989435956,0.4333504889346372,0.5270539885260065
0.10743255989435956,0.43386515697375194,0.5268557909527075
0.10771552537257122,0.43386515697375194,0.5263763315374139
0.10790416902471232,0.43386515697375194,0.526257944661285
0.10809281267685342,0.43386515697375194,0.5251942168374385
0.10828145632899452,0.43386515697375194,0.5249653158239856
0.10847009998113563,0.43386515697375194,0.5248654451872461
0.10856442180720619,0.4343798250128667,0.524706036907213
0.10884738728541785,0.4343798250128667,0.5240480668870984
0.10903603093755895,0.4343798250128667,0.5237804495482222
0.10960196189398226,0.4343798250128667,0.5219304793137839
0.10979060554612337,0.4343798250128667,0.5216695543035066
0.10988492737219392,0.43489449305198147,0.5215756434196449
0.11016789285040558,0.43489449305198147,0.521277923403054
0.11035653650254669,0.43489449305198147,0.521162083494381
0.11045085832861724,0.43489449305198147,0.5209825470117013
0.11045085832861724,0.435923829130211,0.5209239773738393
0.11045085832861724,0.4364384971693258,0.5204826642080568
0.11045085832861724,0.4395265054040144,0.52
0.11101678928504057,0.4395265054040144,0.5194759968811546
0.1111111111111111,0.4395265054040144,0.5194432512260708
0.1111111111111111,0.44055584148224397,0.5191607802475536
0.11139407658932277,0.44055584148224397,0.5190276548501231
0.11139407658932277,0.44107050952135873,0.5184515126150903
0.11158272024146387,0.44107050952135873,0.5181002699735656
0.11158272024146387,0.4415851775604735,0.5178826912735452
0.11224297302395775,0.4415851775604735,0.5177083420356936
0.1123372948500283,0.4415851775604735,0.5175203483642461
0.1125259385021694,0.4415851775604735,0.517451595582454
0.11290322580645161,0.4415851775604735,0.5169030252301805
0.11290322580645161,0.44209984559958826,0.5167730731101975
0.11299754763252216,0.44209984559958826,0.5167466989645925
0.11299754763252216,0.4431291816778178,0.5161051699302306
0.11356347858894549,0.4431291816778178,0.5148614670989942
0.11356347858894549,0.44415851775604737,0.514556342873036
0.11365780041501604,0.44415851775604737,0.5145201183520216
0.11384644406715715,0.44467318579516213,0.5144898563762573
0.11412940954536879,0.44467318579516213,0.5138302475685009
0.11460101867572156,0.44467318579516213,0.5138047078250247
0.11507262780607433,0.44467318579516213,0.513185175977646
0.11544991511035653,0.44570252187339165,0.5126523118358856
0.11554423693642708,0.44570252187339165,0.51257328206812
0.1159215242407093,0.44570252187339165,0.5124016867126834
0.11601584606677985,0.44570252187339165,0.5121368995678278
0.11601584606677985,0.4462171899125064,0.5121244622981375
0.11629881154499151,0.4462171899125064,0.5106312451742469
0.11629881154499151,0.4467318579516212,0.5104514252710817
0.11639313337106207,0.4467318579516212,0.5103938106884499
0.11667609884927373,0.447246525990736,0.51
0.11686474250141483,0.447246525990736,0.5098109213681818
0.11705338615355593,0.447246525990736,0.5089159740464377
0.11724202980569703,0.447246525990736,0.5088219865005366
0.11743067345783814,0.447246525990736,0.508617883008404
0.11761931710997925,0.447246525990736,0.5084530961925532
0.11780796076212036,0.44776119402985076,0.5084092026845501
0.11790228258819091,0.44776119402985076,0.508305607026988
0.11809092624033202,0.44776119402985076,0.5075187138393001
0.11837389171854368,0.44776119402985076,0.5073182853592876
0.11856253537068477,0.44776119402985076,0.5071949406440562
0.11865685719675532,0.44776119402985076,0.507087164156041
0.11865685719675532,0.4482758620689655,0.5069030252301805
0.11884550084889643,0.4482758620689655,0.5063064295096592
0.11903414450103754,0.4482758620689655,0.505613255944546
0.11922278815317865,0.4482758620689655,0.5052955518207787
0.1193171099792492,0.4482758620689655,0.5051818561495777
0.11941143180531975,0.4487905301080803,0.5045386338134241
0.11941143180531975,0.44930519814719505,0.5044626445417383
0.11950575363139031,0.44930519814719505,0.5043918125925082
0.11988304093567251,0.44930519814719505,0.5039065441501474
0.11988304093567251,0.4503345342254246,0.503212677497649
0.12007168458781362,0.4503345342254246,0.5026625289056743
0.12007168458781362,0.45136387030365416,0.5023302237579899
0.12016600641388417,0.45136387030365416,0.5022806714079062
0.12044897189209583,0.45136387030365416,0.5013877901630037
0.12054329371816638,0.4518785383427689,0.5011491107511944
0.12073193737030749,0.4518785383427689,0.5001071411782771
0.1209205810224486,0.45290787442099845,0.5
0.12120354650066026,0.45290787442099845,0.4993721486924499
0.12129786832673081,0.4534225424601132,0.49878297347661793
0.12139219015280135,0.4534225424601132,0.49815080717219873
0.12139219015280135,0.45393721049922797,0.4973182853592876
0.1214865119788719,0.45393721049922797,0.4972365490714523
0.12167515563101301,0.45393721049922797,0.49650505638466746
0.12195812110922467,0.45393721049922797,0.49518891624984257
0.12205244293529523,0.4544518785383428,0.4945236105576731
0.12224108658743633,0.4544518785383428,0.49443348673930243
0.12233540841350689,0.45496654657745755,0.4941627872541492
0.122524052065648,0.45496654657745755,0.49366405624835397
0.1227126957177891,0.45496654657745755,0.4932992718985495
0.12280701754385964,0.4554812146165723,0.49283561945849763
0.1229013393699302,0.4554812146165723,0.49251683204579777
0.1230899830220713,0.4559958826556871,0.4924867607213244
0.12327862667421241,0.4559958826556871,0.4913581553607695
0.12327862667421241,0.45651055069480184,0.49116925471015294
0.12356159215242407,0.45651055069480184,0.49004344496602054
0.12375023580456518,0.45651055069480184,0.49
0.12393887945670629,0.45651055069480184,0.48952125599224844
0.12393887945670629,0.45753988677303137,0.4892382846039208
0.12422184493491795,0.45753988677303137,0.48869476690991226
0.12441048858705904,0.45753988677303137,0.4885844542738601
0.12488209771741181,0.45753988677303137,0.4873182853592876
0.12516506319562345,0.45753988677303137,0.48723800422812613
0.125259385021694,0.45753988677303137,0.4870367117257045
0.125259385021694,0.45856922285126095,0.4867485393791206
0.12535370684776456,0.45856922285126095,0.48660019575604485
0.12535370684776456,0.4590838908903757,0.4862841487284652
0.12544802867383512,0.4590838908903757,0.48622228757497815
0.12554235049990567,0.4595985589294905,0.4860622412728956
0.12554235049990567,0.46062789500772,0.4855044649528783
0.12591963780418788,0.46062789500772,0.48478610273030853
0.12601395963025844,0.46062789500772,0.48420785633400604
0.12601395963025844,0.4611425630468348,0.4839376229724293
0.126108281456329,0.4616572310859496,0.4837076980087465
0.1262969251084701,0.4616572310859496,0.48361397976229203
0.1262969251084701,0.46217189912506434,0.48320578783359935
0.12639124693454065,0.46217189912506434,0.4831015195971483
0.12657989058668176,0.46217189912506434,0.48309406492960205
0.12657989058668176,0.4626865671641791,0.4830890234389741
0.1266742124127523,0.4626865671641791,0.4829407921419058
0.12705149971703453,0.4626865671641791,0.48269006314776325
0.12714582154310508,0.4626865671641791,0.4824796657205656
0.1277117524995284,0.4626865671641791,0.48139383710666067
0.12780607432559896,0.46371590324240863,0.4811473483431454
0.1279003961516695,0.46371590324240863,0.4809663273355219
0.1280890398038106,0.46371590324240863,0.48077207798081933
0.12818336162988114,0.46371590324240863,0.4805859397762727
0.12818336162988114,0.4642305712815234,0.4805115252934854
0.12837200528202225,0.4647452393206382,0.48
0.1284663271080928,0.4647452393206382,0.47988312287775964
0.1284663271080928,0.465259907359753,0.479852357336401
0.1286549707602339,0.465259907359753,0.4794714139923847
0.1286549707602339,0.46577457539886774,0.4793730617361059
0.12874929258630446,0.46577457539886774,0.4791657154208982
0.12884361441237502,0.4662892434379825,0.4791182885003499
0.12893793623844557,0.4662892434379825,0.47887114159478755
0.12893793623844557,0.46680391147709727,0.4785381369627346
0.1293152235427278,0.46680391147709727,0.4782659072978695
0.1295038671948689,0.46680391147709727,0.478234103445908
0.12969251084701,0.46731857951621203,0.47762511782310874
0.1298811544991511,0.46731857951621203,0.47747130293273893
0.1298811544991511,0.4678332475553268,0.4773677119365429
0.13006979815129222,0.4678332475553268,0.47715434286968156
0.13025844180343332,0.4678332475553268,0.4770599148408479
0.13035276362950388,0.4683479155944416,0.47690302523018063
0.13054140728164498,0.4683479155944416,0.4761208136354972
0.1307300509337861,0.4683479155944416,0.4760640644774529
0.13195623467270326,0.4683479155944416,0.47318862231294395
0.13233352197698547,0.4688625836335564,0.4731463697731199
0.13261648745519714,0.4688625836335564,0.4724410442868264
0.1330880965855499,0.4688625836335564,0.47232257136447936
0.13346538388983212,0.4688625836335564,0.47195990629782025
0.13374834936804378,0.4688625836335564,0.4704653462692162
0.13393699302018486,0.4688625836335564,0.47043378943680986
0.13412563667232597,0.4698919197117859,0.47
0.13421995849839652,0.4698919197117859,0.4698694937504084
0.13431428032446707,0.47040658775090066,0.46972275186724716
0.13450292397660818,0.4709212557900154,0.4695213403459279
0.1346915676287493,0.4709212557900154,0.4693180578578266
0.1350688549330315,0.4709212557900154,0.4689106406172425
0.1350688549330315,0.4714359238291302,0.4685747859674224
0.1352574985851726,0.471950591868245,0.46821770727516465
0.13544614223731372,0.471950591868245,0.46731828535928766
0.13544614223731372,0.47246525990735977,0.46699983537558987
0.13582342954159593,0.47246525990735977,0.46696212219610245
0.13582342954159593,0.4734945959855893,0.4669030252301806
0.13591775136766648,0.4745239320638188,0.46680227674955227
0.1362950386719487,0.4745239320638188,0.46629678198131347
0.13638936049801925,0.4750386001029336,0.46616954018682305
0.13638936049801925,0.4755532681420484,0.4661621103524509
0.13657800415016036,0.4755532681420484,0.4659777415351592
0.1366723259762309,0.4755532681420484,0.46596084057740816
0.136860969628372,0.4755532681420484,0.4654529108995756
0.13789850971514808,0.4755532681420484,0.46253228605330576
0.13789850971514808,0.47606793618116316,0.46243111289118344
0.1382757970194303,0.47606793618116316,0.4610514897810443
0.1386530843237125,0.47606793618116316,0.4610422509309795
0.13893604980192417,0.47606793618116316,0.46073976283016416
0.13921901528013583,0.47658260422027793,0.46
0.1395019807583475,0.47658260422027793,0.459989478883221
0.13997358988870023,0.47658260422027793,0.45916078024755363
0.13997358988870023,0.4770972722593927,0.4591342188328592
0.14016223354084134,0.4770972722593927,0.4590475720218216
0.1402565553669119,0.47761194029850745,0.45881860874748237
0.140445199019053,0.47761194029850745,0.45874180817666016
0.140445199019053,0.4781266083376222,0.4586522683311258
0.140445199019053,0.4791559444158518,0.4584515126150903
0.1406338426711941,0.4791559444158518,0.45799751500524527
0.1406338426711941,0.47967061245496656,0.457993562622128
0.14091680814940577,0.47967061245496656,0.45706767908425583
0.14119977362761743,0.47967061245496656,0.4569155367413246
0.14138841727975854,0.47967061245496656,0.45690302523018056
0.14138841727975854,0.4801852804940813,0.4568510975640323
0.14176570458404075,0.4801852804940813,0.456186316132861
0.1420486700622524,0.4801852804940813,0.45613859675602547
0.1420486700622524,0.4806999485331961,0.45601896254536345
0.14233163554046407,0.4806999485331961,0.45594275283735786
0.14252027919260518,0.4806999485331961,0.45521893228974375
0.14252027919260518,0.48121461657231085,0.4550910812840419
0.14261460101867574,0.48121461657231085,0.45443639140287506
0.14261460101867574,0.4817292846114256,0.4542213105894682
0.14270892284474626,0.4817292846114256,0.45382578785102884
0.14280324467081681,0.4822439526505404,0.4537153434281491
0.14289756649688737,0.4822439526505404,0.4533815836106788
0.14289756649688737,0.4827586206896552,0.4533131556794067
0.14327485380116958,0.4827586206896552,0.452434316637289
0.1434634974533107,0.4827586206896552,0.45227818119320845
0.14374646293152235,0.4827586206896552,0.451945734886251
0.14393510658366346,0.4827586206896552,0.4516539474763677
0.144029428409734,0.48327328872876996,0.4515834842451534
0.14431239388794567,0.48327328872876996,0.4509735818001351
0.14450103754008678,0.48327328872876996,0.45036292924340754
0.14459535936615733,0.48327328872876996,0.4502548016667523
0.14459535936615733,0.4837879567678847,0.45006794643566417
0.144878324844369,0.48481729284611425,0.45
0.1450669684965101,0.48481729284611425,0.4497526244114475
0.14534993397472176,0.48481729284611425,0.44881952384330814
0.14553857762686287,0.48481729284611425,0.44865095342436484
0.14572722127900395,0.48481729284611425,0.4478025836806642
0.1458215431050745,0.485331960885229,0.44771824479971106
0.1458215431050745,0.48584662892434377,0.44748184242051886
0.14638747406149782,0.48584662892434377,0.4471601775673395
0.14648179588756838,0.48584662892434377,0.44698127168714696
0.14676476136578004,0.48584662892434377,0.44645090902350687
0.14695340501792115,0.48584662892434377,0.4463199643828076
0.1470477268439917,0.4863612969634586,0.44631059665347395
0.1470477268439917,0.48687596500257335,0.4462329625921294
0.1472363704961328,0.48687596500257335,0.44619523393531757
0.14751933597434447,0.48687596500257335,0.44603569205069943
0.14799094510469724,0.48687596500257335,0.44535453784527085
0.14799094510469724,0.4873906330416881,0.4451079281353155
0.1480852669307678,0.4873906330416881,0.44484093362043553
0.1480852669307678,0.4889346371590324,0.44439497372331965
0.14817958875683834,0.4894493051981472,0.44413576947332056
0.1482739105829089,0.4894493051981472,0.4441063651431524
0.1482739105829089,0.489963973237262,0.44339890129073367
0.1490284851914733,0.489963973237262,0.4400312470330682
0.14931145066968496,0.49047864127637675,0.44
0.14931145066968496,0.4909933093154915,0.4399805757744838
0.14950009432182607,0.4915079773546063,0.43981910416352205
0.14959441614789662,0.4915079773546063,0.4395213612638408
0.14997170345217883,0.4915079773546063,0.4386417295820531
0.1506319562346727,0.4915079773546063,0.4368118778265635
0.15091492171288437,0.4915079773546063,0.43664762876103475
0.15110356536502548,0.4915079773546063,0.4364530265680635
0.15119788719109603,0.4915079773546063,0.43611015027205935
0.15138653084323714,0.4925373134328358,0.43567456610997446
0.15157517449537822,0.4925373134328358,0.43540541014990114
0.15185813997358988,0.4925373134328358,0.434324445202917
0.15185813997358988,0.4935666495110654,0.4337574998100552
0.15195246179966043,0.49408131755018014,0.4337170468173813
0.15232974910394265,0.49408131755018014,0.43302190215208336
0.15251839275608375,0.49408131755018014,0.43170673581359026
0.15251839275608375,0.4945959855892949,0.43161549371526525
0.15289568006036597,0.4945959855892949,0.43153205372275905
0.15336728919071874,0.4945959855892949,0.43119862134461934
0.1534616110167893,0.49511065362840967,0.4311856689639304
0.1536502546689304,0.49511065362840967,0.43090334621433224
0.15393322014714206,0.49511065362840967,0.4305116170057661
0.1540275419732126,0.49511065362840967,0.4304063686929532
0.15421618562535372,0.49511065362840967,0.42998050068484517
0.15421618562535372,0.49562532166752443,0.42966542595467194
0.15440482927749483,0.49562532166752443,0.42944731731038516
0.15440482927749483,0.496654657745754,0.42942441886306054
0.15468779475570646,0.496654657745754,0.429375228019026
0.15487643840784757,0.496654657745754,0.4289137128408318
0.15487643840784757,0.49768399382398354,0.4289114902916702
0.15515940388605923,0.49768399382398354,0.4287815836515632
0.15534804753820033,0.49768399382398354,0.4287035731715349
0.15534804753820033,0.4981986618630983,0.4278441817879141
0.1554423693642709,0.4981986618630983,0.4278361888763203
0.15553669119034144,0.49871332990221307,0.4276907653107964
0.15572533484248255,0.49871332990221307,0.42735699669642463
0.15572533484248255,0.4997426659804426,0.4273182853592876
0.15610262214676476,0.4997426659804426,0.42504635417904846
0.15619694397283532,0.4997426659804426,0.4249807970120855
0.15629126579890587,0.5002573340195574,0.423906773158481
0.15638558762497642,0.5002573340195574,0.423844915498779
0.15638558762497642,0.5007720020586721,0.4237713119273512
0.15657423127711753,0.5007720020586721,0.42292217627215173
0.15657423127711753,0.5012866700977869,0.42252493606649927
0.15676287492925864,0.5012866700977869,0.42225906371038424
0.15732880588568196,0.5012866700977869,0.42172163362341797
0.15751744953782304,0.5012866700977869,0.4201245078653957
0.1578004150160347,0.5023160061760165,0.42
0.15789473684210525,0.5023160061760165,0.4196985930336837
0.15808338049424636,0.5023160061760165,0.41968727567730413
0.15827202414638747,0.5028306742151313,0.41963641948085545
0.15846066779852858,0.5028306742151313,0.41916078024755365
0.15874363327674024,0.5028306742151313,0.41913196134263453
0.15874363327674024,0.503345342254246,0.4184515126150903
0.15930956423316356,0.503345342254246,0.4183067646787289
0.15949820788530467,0.5038600102933608,0.41777347418840877
0.15987549518958688,0.5038600102933608,0.41710379222940935
0.15987549518958688,0.5043746783324755,0.41699418861006365
0.15996981701565743,0.5043746783324755,0.4169030252301805
0.1602527824938691,0.5043746783324755,0.4167830314331274
0.16044142614601017,0.5048893463715903,0.4147444318542675
0.16053574797208073,0.5048893463715903,0.41386800532215845
0.16129032258064516,0.5048893463715903,0.41372162656154143
0.16147896623278626,0.5048893463715903,0.41362877267784093
0.16213921901528014,0.5048893463715903,0.4102404761702732
0.16213921901528014,0.5054040144107051,0.41000669369190407
0.1622335408413507,0.5059186824498199,0.41
0.16270514997170346,0.5059186824498199,0.40845151261509033
0.16270514997170346,0.5064333504889347,0.4083347348575587
0.16298811544991512,0.5064333504889347,0.4081756612445123
0.16317675910205623,0.5069480185280494,0.40795765662124966
0.16374269005847952,0.5069480185280494,0.4069994415256041
0.16402565553669118,0.5069480185280494,0.4063659081412921
0.16430862101490284,0.5069480185280494,0.4054567353985854
0.16449726466704395,0.5069480185280494,0.4053840213348605
0.16468590831918506,0.5069480185280494,0.40438294029031163
0.16496887379739672,0.5074626865671642,0.4043726283123564
0.16534616110167893,0.5074626865671642,0.40295139221882825
0.16553480475382004,0.5079773546062789,0.40253969438244325
0.1660064138841728,0.5079773546062789,0.40033572789081623
0.16628937936238444,0.5079773546062789,0.4
0.16628937936238444,0.5084920226453937,0.39916078024755364
0.16647802301452555,0.5084920226453937,0.3991480753662075
0.16685531031880776,0.5084920226453937,0.39700496203546776
0.16685531031880776,0.5090066906845085,0.3966600794373642
0.16694963214487832,0.5090066906845085,0.39653730318633806
0.16713827579701943,0.5090066906845085,0.39647906560684126
